sample,image,class_id,class_name,confidence,xmin,ymin,xmax,ymax
537_240506-160651,band_104_1629nm.png,0,staphylococcus,0.6799327731132507,103.51612091064453,0.0,320.0,290.0
537_240506-160651,band_104_1629nm.png,0,staphylococcus,0.5105944275856018,0.21417617797851562,127.6034927368164,315.5140380859375,289.0059814453125
537_240506-160651,band_105_1636nm.png,0,staphylococcus,0.8749219179153442,0.0,20.508651733398438,316.46112060546875,290.0
537_240506-160651,band_105_1636nm.png,0,staphylococcus,0.6831689476966858,104.02782440185547,0.0,317.759033203125,290.0
537_240506-160651,band_105_1636nm.png,0,staphylococcus,0.658061683177948,0.0,132.85610961914062,319.193603515625,289.50543212890625
537_240506-160651,band_106_1642nm.png,0,staphylococcus,0.7694548964500427,0.2483367919921875,128.8134002685547,302.3261413574219,289.2840881347656
537_240506-160651,band_106_1642nm.png,0,staphylococcus,0.7459651231765747,0.0,0.0,288.70977783203125,280.3025207519531
537_240506-160651,band_107_1648nm.png,0,staphylococcus,0.8170983791351318,0.2398681640625,36.572723388671875,304.07183837890625,290.0
537_240506-160651,band_107_1648nm.png,0,staphylococcus,0.7919961810112,0.3942298889160156,127.8741455078125,309.17437744140625,289.203125
537_240506-160651,band_108_1654nm.png,0,staphylococcus,0.9363955855369568,0.096588134765625,0.0,317.72198486328125,288.9688415527344
537_240506-160651,band_109_1661nm.png,0,staphylococcus,0.9298985004425049,0.0,0.0,320.0,290.0
537_240506-160651,band_109_1661nm.png,0,staphylococcus,0.5820064544677734,104.64237976074219,0.0,320.0,290.0
537_240506-160651,band_110_1667nm.png,0,staphylococcus,0.8534733653068542,0.0,40.030860900878906,314.0875244140625,290.0
537_240506-160651,band_110_1667nm.png,0,staphylococcus,0.821537435054779,0.0,129.9158172607422,318.6116638183594,289.98272705078125
537_240506-160651,band_110_1667nm.png,0,staphylococcus,0.7052387595176697,102.38655090332031,0.0,306.6485900878906,290.0
537_240506-160651,band_111_1673nm.png,0,staphylococcus,0.9089029431343079,0.0,0.0,311.6336669921875,285.77337646484375
537_240506-160651,band_112_1680nm.png,0,staphylococcus,0.9343017935752869,0.056438446044921875,0.0,317.412353515625,288.4747619628906
537_240506-160651,band_113_1686nm.png,0,staphylococcus,0.9383051991462708,0.01800537109375,0.0,317.1703796386719,288.5834655761719
537_240506-160651,band_114_1692nm.png,0,staphylococcus,0.9201986193656921,0.06435394287109375,0.0,315.66375732421875,287.9686279296875
537_240506-160651,band_115_1699nm.png,0,staphylococcus,0.9213507175445557,0.08880615234375,0.0,312.45013427734375,287.6258544921875
537_240506-160651,band_116_1705nm.png,0,staphylococcus,0.9369320273399353,0.08806228637695312,0.0,313.0901184082031,288.6097717285156
537_240506-160651,band_117_1711nm.png,0,staphylococcus,0.943229079246521,0.11333465576171875,0.0,316.33306884765625,289.3304138183594
537_240506-160651,band_118_1717nm.png,0,staphylococcus,0.9128552079200745,0.2175140380859375,0.0,316.3062744140625,287.78802490234375
537_240506-160651,band_119_1724nm.png,0,staphylococcus,0.9312262535095215,0.2252197265625,0.0,317.14569091796875,288.8887939453125
537_240506-160651,band_120_1730nm.png,0,staphylococcus,0.8835036158561707,0.022411346435546875,0.0,309.24639892578125,284.1808166503906
537_240506-160651,band_121_1736nm.png,0,staphylococcus,0.8859860301017761,0.0,0.0,315.623291015625,290.0
537_240506-160651,band_122_1743nm.png,0,staphylococcus,0.9224218726158142,0.3464698791503906,0.0,316.5240478515625,288.7270202636719
537_240506-160651,band_123_1749nm.png,0,staphylococcus,0.9366888403892517,0.2673149108886719,0.0,316.0379943847656,289.8818664550781
537_240506-160651,band_124_1755nm.png,0,staphylococcus,0.9269769191741943,0.0,0.0,317.98333740234375,290.0
537_240506-160651,band_125_1761nm.png,0,staphylococcus,0.9218101501464844,0.0,0.0,318.1724853515625,289.4107360839844
537_240506-160651,band_125_1761nm.png,0,staphylococcus,0.7287271618843079,1.6854667663574219,126.94465637207031,317.1998596191406,289.4255065917969
537_240506-160651,band_125_1761nm.png,0,staphylococcus,0.6601881384849548,102.37628936767578,0.0,316.8154296875,290.0
537_240506-160651,band_126_1768nm.png,0,staphylococcus,0.8813506960868835,0.642242431640625,18.332176208496094,314.2907409667969,290.0
537_240506-160651,band_126_1768nm.png,0,staphylococcus,0.6297165751457214,0.9090232849121094,127.72410583496094,315.204345703125,289.3933410644531
537_240506-160651,band_127_1774nm.png,0,staphylococcus,0.9434372186660767,0.17505645751953125,0.0,317.68524169921875,288.9841613769531
537_240506-160651,band_128_1780nm.png,0,staphylococcus,0.9474656581878662,0.1338958740234375,0.0,319.6209716796875,290.0
537_240506-160651,band_129_1787nm.png,0,staphylococcus,0.9417825937271118,0.01865386962890625,0.0,318.8912353515625,288.9993896484375
537_240506-160651,band_130_1793nm.png,0,staphylococcus,0.9516099095344543,0.07585525512695312,0.0,318.89532470703125,289.0860290527344
537_240506-160651,band_131_1799nm.png,0,staphylococcus,0.9605460166931152,0.0982666015625,0.0,319.26055908203125,289.6456298828125
537_240506-160651,band_132_1805nm.png,0,staphylococcus,0.9349928498268127,0.08270263671875,0.0,317.8311462402344,288.56060791015625
537_240506-160651,band_133_1812nm.png,0,staphylococcus,0.9305163621902466,0.06917953491210938,0.0,315.9924621582031,288.02215576171875
537_240506-160651,band_134_1818nm.png,0,staphylococcus,0.9526674151420593,0.0,0.0,308.67340087890625,288.66162109375
537_240506-160651,band_135_1824nm.png,0,staphylococcus,0.9624718427658081,0.4981231689453125,0.0,247.86148071289062,290.0
537_240506-160651,band_135_1824nm.png,0,staphylococcus,0.5721457600593567,118.13372802734375,0.0,253.23580932617188,290.0
537_240506-160651,band_136_1830nm.png,0,staphylococcus,0.940188467502594,0.0,0.0,313.2376403808594,290.0
537_240506-160651,band_136_1830nm.png,0,staphylococcus,0.8448264598846436,105.73131561279297,0.0,315.2091064453125,290.0
537_240506-160651,band_137_1837nm.png,0,staphylococcus,0.9561002254486084,32.03369903564453,0.0,320.0,290.0
537_240506-160651,band_138_1843nm.png,0,staphylococcus,0.9529333114624023,31.853866577148438,0.0,320.0,290.0
537_240506-160651,band_139_1849nm.png,0,staphylococcus,0.9172542095184326,31.92066192626953,0.0,320.0,290.0
537_240506-160651,band_140_1856nm.png,0,staphylococcus,0.9254990816116333,0.0,0.0,315.1009521484375,288.33929443359375
537_240506-160651,band_141_1862nm.png,0,staphylococcus,0.9449816942214966,0.02109527587890625,0.0,315.8911437988281,289.4493103027344
537_240506-160651,band_142_1868nm.png,0,staphylococcus,0.9288164973258972,0.0,0.0,312.42340087890625,286.9110412597656
537_240506-160651,band_143_1874nm.png,0,staphylococcus,0.9398785829544067,0.0,0.0,315.61138916015625,287.8692321777344
537_240506-160651,band_144_1881nm.png,0,staphylococcus,0.9430280327796936,0.037288665771484375,0.0,317.40814208984375,289.51715087890625
537_240506-160651,band_145_1887nm.png,0,staphylococcus,0.9101147651672363,0.10908126831054688,0.0,316.6453857421875,269.86492919921875
537_240506-160651,band_145_1887nm.png,0,staphylococcus,0.84323650598526,0.3612327575683594,128.87049865722656,317.944580078125,289.54205322265625
537_240506-160651,band_146_1893nm.png,0,staphylococcus,0.8996189832687378,0.0,0.0,312.8529052734375,284.0533142089844
537_240506-160651,band_146_1893nm.png,0,staphylococcus,0.5122548937797546,0.4005241394042969,134.07135009765625,310.8143310546875,289.5877685546875
537_240506-160651,band_147_1900nm.png,0,staphylococcus,0.7927079200744629,0.21526336669921875,0.0,294.7403259277344,290.0
537_240506-160651,band_147_1900nm.png,0,staphylococcus,0.6506432890892029,102.83649444580078,0.0,293.2204895019531,290.0
537_240506-160651,band_148_1906nm.png,0,staphylococcus,0.9366717338562012,0.0,0.0,310.2791748046875,287.6709289550781
537_240506-160651,band_149_1912nm.png,0,staphylococcus,0.9275348782539368,0.0,0.0,312.0303955078125,286.8892822265625
537_240506-160651,band_150_1918nm.png,0,staphylococcus,0.9473368525505066,0.11590957641601562,0.0,316.7610778808594,289.500244140625
537_240506-160651,band_151_1925nm.png,0,staphylococcus,0.9553980827331543,0.14919281005859375,0.0,318.5262145996094,289.60076904296875
537_240506-160651,band_152_1931nm.png,0,staphylococcus,0.9574611186981201,0.1373291015625,0.0,318.82147216796875,289.53887939453125
537_240506-160651,band_153_1937nm.png,0,staphylococcus,0.9528633952140808,0.13874053955078125,0.0,318.66455078125,288.6614685058594
537_240506-160651,band_154_1943nm.png,0,staphylococcus,0.952536404132843,0.10049819946289062,0.0,318.87322998046875,288.7950744628906
537_240506-160651,band_155_1950nm.png,0,staphylococcus,0.9484761953353882,0.0,0.0,320.0,290.0
537_240506-160651,band_155_1950nm.png,0,staphylococcus,0.6271295547485352,101.4979248046875,0.0,320.0,290.0
537_240506-160651,band_156_1956nm.png,0,staphylococcus,0.8874348402023315,0.0,0.0,315.5093994140625,284.12030029296875
537_240506-160651,band_156_1956nm.png,0,staphylococcus,0.5415322184562683,106.47342681884766,0.0,317.6038818359375,290.0
537_240506-160651,band_157_1962nm.png,0,staphylococcus,0.8781917691230774,0.0,0.0,310.1883544921875,286.11627197265625
537_240506-160651,band_158_1969nm.png,0,staphylococcus,0.7552118301391602,0.0,28.238697052001953,299.11602783203125,290.0
537_240506-160651,band_158_1969nm.png,0,staphylococcus,0.7313765287399292,0.20336151123046875,133.9779052734375,306.889404296875,289.6376037597656
537_240506-160651,band_158_1969nm.png,0,staphylococcus,0.5353242754936218,106.4535903930664,0.0,289.7416687011719,290.0
537_240506-160651,band_159_1975nm.png,0,staphylococcus,0.7533205151557922,0.09466171264648438,15.874242782592773,294.6146545410156,290.0
537_240506-160651,band_159_1975nm.png,0,staphylococcus,0.6429666876792908,0.39371490478515625,147.8876495361328,310.5176696777344,290.0
537_240506-160651,band_160_1981nm.png,0,staphylococcus,0.8925397396087646,0.0,0.0,306.3318176269531,283.4757385253906
537_240506-160651,band_160_1981nm.png,0,staphylococcus,0.5061244368553162,0.3537559509277344,144.44561767578125,297.2173767089844,289.51898193359375
537_240506-160651,band_161_1987nm.png,0,staphylococcus,0.8244877457618713,0.0,0.0,308.809814453125,274.99273681640625
537_240506-160651,band_161_1987nm.png,0,staphylococcus,0.5372567176818848,0.4353141784667969,142.1395721435547,304.8861083984375,289.46343994140625
537_240506-160651,band_162_1994nm.png,0,staphylococcus,0.8897526860237122,0.0,0.0,312.46636962890625,285.81842041015625
537_240506-160651,band_163_2000nm.png,0,staphylococcus,0.908322274684906,0.026874542236328125,0.0,315.14642333984375,285.9351806640625
537_240506-160651,band_164_2006nm.png,0,staphylococcus,0.9230381846427917,0.0,0.0,320.0,290.0
537_240506-160651,band_164_2006nm.png,0,staphylococcus,0.6906502842903137,105.12104034423828,0.0,320.0,290.0
537_240506-160651,band_165_2012nm.png,0,staphylococcus,0.9448661804199219,0.0,0.0,320.0,290.0
537_240506-160651,band_165_2012nm.png,0,staphylococcus,0.5446061491966248,104.67620849609375,0.0,320.0,290.0
537_240506-160651,band_166_2019nm.png,0,staphylococcus,0.9349020719528198,0.023651123046875,0.0,317.4815368652344,288.4605712890625
537_240506-160651,band_167_2025nm.png,0,staphylococcus,0.9329223036766052,0.00240325927734375,0.0,317.83831787109375,288.4862365722656
537_240506-160651,band_168_2031nm.png,0,staphylococcus,0.9564997553825378,0.050048828125,0.0,318.849853515625,289.3534240722656
537_240506-160651,band_169_2038nm.png,0,staphylococcus,0.9568344950675964,0.002155303955078125,0.0,318.64910888671875,288.91265869140625
537_240506-160651,band_170_2044nm.png,0,staphylococcus,0.960811197757721,0.0441741943359375,0.0,319.2640380859375,289.92999267578125
537_240506-160651,band_171_2050nm.png,0,staphylococcus,0.9629358649253845,0.031375885009765625,0.0,319.1758728027344,290.0
537_240506-160651,band_172_2056nm.png,0,staphylococcus,0.9623814821243286,0.0,0.0,319.62420654296875,290.0
537_240506-160651,band_173_2063nm.png,0,staphylococcus,0.9649931192398071,0.448455810546875,0.0,320.0,290.0
537_240506-160651,band_174_2069nm.png,0,staphylococcus,0.9644763469696045,0.0,0.0,318.315673828125,289.7842102050781
537_240506-160651,band_175_2075nm.png,0,staphylococcus,0.9637066721916199,0.0,0.0,316.970703125,290.0
537_240506-160651,band_176_2081nm.png,0,staphylococcus,0.9642448425292969,0.023956298828125,0.0,318.76751708984375,290.0
537_240506-160651,band_177_2088nm.png,0,staphylococcus,0.9638283848762512,0.2724456787109375,0.0,319.43621826171875,290.0
537_240506-160651,band_178_2094nm.png,0,staphylococcus,0.9616629481315613,0.4565238952636719,0.0,319.9764404296875,290.0
537_240506-160651,band_179_2100nm.png,0,staphylococcus,0.9612597227096558,0.5037021636962891,0.0,319.9519348144531,290.0
537_240506-160651,band_180_2106nm.png,0,staphylococcus,0.9592635035514832,0.20830154418945312,0.0,318.40771484375,290.0
537_240506-160651,band_181_2113nm.png,0,staphylococcus,0.9583807587623596,0.33359527587890625,0.0,318.9162902832031,290.0
537_240506-160651,band_182_2119nm.png,0,staphylococcus,0.9585307836532593,0.3063011169433594,0.0,319.0670471191406,290.0
537_240506-160651,band_183_2125nm.png,0,staphylococcus,0.9578131437301636,0.3346443176269531,0.0,318.9820556640625,290.0
537_240506-160651,band_184_2132nm.png,0,staphylococcus,0.9588961005210876,0.30376434326171875,0.0,319.02642822265625,290.0
537_240506-160651,band_185_2138nm.png,0,staphylococcus,0.9581847786903381,0.3192138671875,0.0,319.0135192871094,290.0
537_240506-160651,band_186_2144nm.png,0,staphylococcus,0.9579801559448242,0.32169342041015625,0.0,318.9770202636719,290.0
537_240506-160651,band_187_2150nm.png,0,staphylococcus,0.9568358063697815,0.3357124328613281,0.0,318.9209899902344,290.0
537_240506-160651,band_188_2157nm.png,0,staphylococcus,0.9575445055961609,0.3382682800292969,0.0,319.0488586425781,290.0
537_240506-160651,band_189_2163nm.png,0,staphylococcus,0.9582897424697876,0.3471565246582031,0.0,318.98211669921875,290.0
537_240506-160651,band_190_2169nm.png,0,staphylococcus,0.9581479430198669,0.3342628479003906,0.0,319.0498962402344,290.0
537_240506-160651,band_191_2175nm.png,0,staphylococcus,0.9579959511756897,0.32825469970703125,0.0,319.0448303222656,290.0
537_240506-160651,band_192_2182nm.png,0,staphylococcus,0.958259105682373,0.329742431640625,0.0,319.2733154296875,290.0
537_240506-160651,band_193_2188nm.png,0,staphylococcus,0.9577518105506897,0.3276634216308594,0.0,318.9599914550781,290.0
537_240506-160651,band_194_2194nm.png,0,staphylococcus,0.9587022066116333,0.207061767578125,0.0,318.3768005371094,290.0
537_240506-160651,band_195_2200nm.png,0,staphylococcus,0.9595834016799927,0.20481109619140625,0.0,318.27520751953125,290.0
537_240506-160651,band_196_2207nm.png,0,staphylococcus,0.9598098993301392,0.21677017211914062,0.0,318.40802001953125,290.0
537_240506-160651,band_197_2213nm.png,0,staphylococcus,0.9601556062698364,0.215606689453125,0.0,318.43426513671875,290.0
537_240506-160651,band_198_2219nm.png,0,staphylococcus,0.9616246819496155,0.21114349365234375,0.0,318.51654052734375,290.0
537_240506-160651,band_199_2225nm.png,0,staphylococcus,0.9594837427139282,0.21429061889648438,0.0,318.45159912109375,290.0
537_240506-160651,band_200_2232nm.png,0,staphylococcus,0.9603856205940247,0.18621444702148438,0.0,318.4732360839844,290.0
537_240506-160651,band_201_2238nm.png,0,staphylococcus,0.9566704630851746,0.32817840576171875,0.0,318.89111328125,290.0
537_240506-160651,band_202_2244nm.png,0,staphylococcus,0.959180474281311,0.16057968139648438,0.0,318.62921142578125,290.0
537_240506-160651,band_203_2250nm.png,0,staphylococcus,0.9582817554473877,0.26683807373046875,0.0,319.13690185546875,290.0
537_240506-160651,band_204_2257nm.png,0,staphylococcus,0.959011971950531,0.19697189331054688,0.0,318.482421875,290.0
537_240506-160651,band_205_2263nm.png,0,staphylococcus,0.9570092558860779,0.30487060546875,0.0,318.7060241699219,290.0
537_240506-160651,band_206_2269nm.png,0,staphylococcus,0.9557642340660095,0.2903938293457031,0.0,319.0433654785156,290.0
537_240506-160651,band_207_2275nm.png,0,staphylococcus,0.9541434645652771,0.317840576171875,0.0,318.95831298828125,290.0
537_240506-160651,band_208_2282nm.png,0,staphylococcus,0.9526232481002808,0.36159515380859375,0.0,318.5811767578125,290.0
537_240506-160651,band_209_2288nm.png,0,staphylococcus,0.9543811082839966,0.3456306457519531,0.0,318.76715087890625,290.0
537_240506-160651,band_210_2294nm.png,0,staphylococcus,0.9541676640510559,0.37059783935546875,0.0,318.7078552246094,290.0
537_240506-160651,band_211_2300nm.png,0,staphylococcus,0.9549192786216736,0.3573417663574219,0.0,318.818359375,290.0
537_240506-160651,band_212_2307nm.png,0,staphylococcus,0.9560964703559875,0.36861419677734375,0.0,318.849609375,290.0
537_240506-160651,band_213_2313nm.png,0,staphylococcus,0.9549964070320129,0.35442352294921875,0.0,318.7802429199219,290.0
537_240506-160651,band_214_2319nm.png,0,staphylococcus,0.9549717307090759,0.352783203125,0.0,318.79132080078125,290.0
537_240506-160651,band_215_2325nm.png,0,staphylococcus,0.9547708630561829,0.35900115966796875,0.0,318.75390625,290.0
537_240506-160651,band_216_2332nm.png,0,staphylococcus,0.9553426504135132,0.3534889221191406,0.0,318.782470703125,290.0
537_240506-160651,band_217_2338nm.png,0,staphylococcus,0.9539262652397156,0.3515434265136719,0.0,318.7700500488281,290.0
537_240506-160651,band_218_2344nm.png,0,staphylococcus,0.9547879099845886,0.32833099365234375,0.0,318.6507263183594,290.0
537_240506-160651,band_219_2350nm.png,0,staphylococcus,0.9568237662315369,0.3382301330566406,0.0,318.8019104003906,290.0
537_240506-160651,band_220_2357nm.png,0,staphylococcus,0.9552810788154602,0.34393310546875,0.0,318.7669677734375,290.0
537_240506-160651,band_221_2363nm.png,0,staphylococcus,0.9556515216827393,0.3657341003417969,0.0,318.8318176269531,290.0
537_240506-160651,band_222_2369nm.png,0,staphylococcus,0.9560351371765137,0.3385353088378906,0.0,318.9673156738281,290.0
537_240506-160651,band_223_2375nm.png,0,staphylococcus,0.9550635814666748,0.357513427734375,0.0,318.8406066894531,290.0
537_240506-160651,band_224_2382nm.png,0,staphylococcus,0.9561558961868286,0.3528594970703125,0.0,318.88873291015625,290.0
537_240506-160651,band_225_2388nm.png,0,staphylococcus,0.9571881294250488,0.35068511962890625,0.0,318.91180419921875,290.0
537_240506-160651,band_226_2394nm.png,0,staphylococcus,0.9548752903938293,0.3653907775878906,0.0,318.7431335449219,290.0
537_240506-160651,band_227_2400nm.png,0,staphylococcus,0.9549237489700317,0.34881591796875,0.0,318.61773681640625,290.0
537_240506-160651,band_228_2407nm.png,0,staphylococcus,0.9563775062561035,0.3328132629394531,0.0,319.0502014160156,290.0
537_240506-160651,band_229_2413nm.png,0,staphylococcus,0.9566301107406616,0.3340339660644531,0.0,318.8479919433594,290.0
537_240506-160651,band_230_2419nm.png,0,staphylococcus,0.9568584561347961,0.31955718994140625,0.0,319.1083984375,290.0
537_240506-160651,band_231_2425nm.png,0,staphylococcus,0.956171452999115,0.3711700439453125,0.0,318.94354248046875,290.0
537_240506-160651,band_232_2432nm.png,0,staphylococcus,0.9576823711395264,0.262451171875,0.0,318.20452880859375,290.0
537_240506-160651,band_233_2438nm.png,0,staphylococcus,0.9575236439704895,0.22258758544921875,0.0,318.2278747558594,290.0
537_240506-160651,band_234_2444nm.png,0,staphylococcus,0.9584019780158997,0.6527423858642578,0.0,319.8492126464844,290.0
537_240506-160651,band_235_2450nm.png,0,staphylococcus,0.9582945704460144,0.20277023315429688,0.0,318.0975036621094,290.0
539_240506-160131,band_000_973nm.png,0,staphylococcus,0.9248611330986023,8.340225219726562,0.0,290.09405517578125,279.01251220703125
539_240506-160131,band_001_979nm.png,0,staphylococcus,0.9209915995597839,9.232425689697266,0.0,292.2539978027344,284.057861328125
539_240506-160131,band_002_985nm.png,0,staphylococcus,0.7646684050559998,10.76568603515625,0.0,320.0,279.15966796875
539_240506-160131,band_003_992nm.png,0,staphylococcus,0.8310729265213013,11.295232772827148,0.0,320.0,281.342529296875
539_240506-160131,band_004_998nm.png,0,staphylococcus,0.7985944747924805,10.989723205566406,0.0,320.0,269.9646301269531
539_240506-160131,band_005_1004nm.png,0,staphylococcus,0.834064781665802,10.613861083984375,0.0,319.561279296875,279.40423583984375
539_240506-160131,band_006_1011nm.png,0,staphylococcus,0.8519078493118286,10.79782485961914,0.0,318.6950988769531,284.9903869628906
539_240506-160131,band_007_1017nm.png,0,staphylococcus,0.8476136922836304,11.385726928710938,0.0,320.0,285.9566650390625
539_240506-160131,band_008_1023nm.png,0,staphylococcus,0.8436656594276428,10.787734985351562,0.0,319.93035888671875,287.16107177734375
539_240506-160131,band_009_1030nm.png,0,staphylococcus,0.8295037746429443,10.285482406616211,0.0,315.13238525390625,285.677734375
539_240506-160131,band_010_1036nm.png,0,staphylococcus,0.8258275985717773,9.446525573730469,0.0,310.0873107910156,285.52099609375
539_240506-160131,band_011_1042nm.png,0,staphylococcus,0.827346920967102,10.849466323852539,0.0,318.6883544921875,281.4700012207031
539_240506-160131,band_012_1049nm.png,0,staphylococcus,0.8720129728317261,10.738515853881836,0.0,320.0,286.8667297363281
539_240506-160131,band_013_1055nm.png,0,staphylococcus,0.8391570448875427,10.062141418457031,0.0,320.0,282.5226745605469
539_240506-160131,band_014_1061nm.png,0,staphylococcus,0.8105559349060059,11.487703323364258,0.0,318.7356262207031,283.6591796875
539_240506-160131,band_015_1068nm.png,0,staphylococcus,0.7874451875686646,11.177349090576172,0.0,317.40924072265625,278.6998291015625
539_240506-160131,band_016_1074nm.png,0,staphylococcus,0.797784149646759,11.232490539550781,0.0,317.5233154296875,280.6512756347656
539_240506-160131,band_017_1080nm.png,0,staphylococcus,0.8663139343261719,9.138908386230469,0.0,320.0,284.9225158691406
539_240506-160131,band_018_1087nm.png,0,staphylococcus,0.8982847332954407,7.386970520019531,0.0,318.22296142578125,287.041748046875
539_240506-160131,band_019_1093nm.png,0,staphylococcus,0.8985589146614075,5.923786163330078,0.0,317.71600341796875,286.40142822265625
539_240506-160131,band_020_1099nm.png,0,staphylococcus,0.7915579080581665,11.429367065429688,0.0,320.0,280.79150390625
539_240506-160131,band_021_1106nm.png,0,staphylococcus,0.8268982172012329,11.537818908691406,0.0,320.0,283.8067932128906
539_240506-160131,band_022_1112nm.png,0,staphylococcus,0.822852373123169,11.218299865722656,0.0,320.0,282.3093566894531
539_240506-160131,band_023_1118nm.png,0,staphylococcus,0.770061194896698,11.473922729492188,0.0,315.801513671875,283.20538330078125
539_240506-160131,band_024_1124nm.png,0,staphylococcus,0.7654291987419128,10.933589935302734,0.0,318.4432373046875,281.7384338378906
539_240506-160131,band_025_1131nm.png,0,staphylococcus,0.8573402762413025,7.119598388671875,0.0,313.798828125,285.4090881347656
539_240506-160131,band_026_1137nm.png,0,staphylococcus,0.9051288366317749,5.303230285644531,0.0,315.8662109375,285.214599609375
539_240506-160131,band_027_1143nm.png,0,staphylococcus,0.8965527415275574,4.877433776855469,0.0,317.0109558105469,282.66015625
539_240506-160131,band_028_1150nm.png,0,staphylococcus,0.8081152439117432,11.41667366027832,0.0,320.0,278.64520263671875
539_240506-160131,band_029_1156nm.png,0,staphylococcus,0.8030087947845459,10.8013916015625,0.0,320.0,273.2760925292969
539_240506-160131,band_030_1162nm.png,0,staphylococcus,0.8232129216194153,10.785627365112305,0.0,320.0,282.73583984375
539_240506-160131,band_031_1169nm.png,0,staphylococcus,0.8900631070137024,8.809576034545898,0.0,320.0,284.1202087402344
539_240506-160131,band_032_1175nm.png,0,staphylococcus,0.873908281326294,9.895639419555664,0.0,320.0,282.27423095703125
539_240506-160131,band_033_1181nm.png,0,staphylococcus,0.7781465649604797,11.619606018066406,0.0,315.61773681640625,280.02264404296875
539_240506-160131,band_034_1188nm.png,0,staphylococcus,0.7969112992286682,11.383953094482422,0.0,315.9960021972656,277.50628662109375
539_240506-160131,band_035_1194nm.png,0,staphylococcus,0.8375820517539978,10.45720100402832,0.0,320.0,282.9495544433594
539_240506-160131,band_036_1200nm.png,0,staphylococcus,0.8582091331481934,9.309234619140625,0.0,320.0,284.6755676269531
539_240506-160131,band_037_1207nm.png,0,staphylococcus,0.9410129189491272,6.208381652832031,0.0,320.0,287.78521728515625
539_240506-160131,band_037_1207nm.png,0,staphylococcus,0.5401477217674255,0.9078884124755859,160.94017028808594,320.0,289.53277587890625
539_240506-160131,band_038_1213nm.png,0,staphylococcus,0.9330138564109802,9.924430847167969,0.0,320.0,286.8656005859375
539_240506-160131,band_038_1213nm.png,0,staphylococcus,0.5118855237960815,2.342996597290039,163.35679626464844,318.5111083984375,289.63201904296875
539_240506-160131,band_039_1219nm.png,0,staphylococcus,0.9170793294906616,8.6480712890625,0.0,320.0,281.8685607910156
539_240506-160131,band_039_1219nm.png,0,staphylococcus,0.782558023929596,1.5177536010742188,160.48382568359375,320.0,289.57904052734375
539_240506-160131,band_040_1226nm.png,0,staphylococcus,0.8400930762290955,7.601947784423828,0.0,311.8597106933594,281.13671875
539_240506-160131,band_041_1232nm.png,0,staphylococcus,0.9284301996231079,2.9287338256835938,0.0,318.08978271484375,286.1941833496094
539_240506-160131,band_042_1238nm.png,0,staphylococcus,0.9375801086425781,2.9418373107910156,0.0,319.0396423339844,286.34619140625
539_240506-160131,band_043_1245nm.png,0,staphylococcus,0.8680585622787476,9.457015991210938,0.0,320.0,282.72833251953125
539_240506-160131,band_044_1251nm.png,0,staphylococcus,0.8989262580871582,9.419698715209961,0.0,320.0,285.81622314453125
539_240506-160131,band_045_1257nm.png,0,staphylococcus,0.9045206904411316,9.255027770996094,0.0,320.0,284.5913391113281
539_240506-160131,band_046_1264nm.png,0,staphylococcus,0.9013950824737549,5.986175537109375,0.0,317.6871032714844,286.9382019042969
539_240506-160131,band_047_1270nm.png,0,staphylococcus,0.9035782217979431,5.591745376586914,0.0,315.9175109863281,286.49176025390625
539_240506-160131,band_048_1276nm.png,0,staphylococcus,0.9145543575286865,5.234336853027344,0.0,317.7950744628906,287.4909362792969
539_240506-160131,band_049_1283nm.png,0,staphylococcus,0.8815627098083496,9.954376220703125,0.0,320.0,284.6746520996094
539_240506-160131,band_050_1289nm.png,0,staphylococcus,0.8251833319664001,8.434333801269531,0.0,309.956787109375,284.5622253417969
539_240506-160131,band_051_1295nm.png,0,staphylococcus,0.9176934957504272,3.7508773803710938,0.0,312.47796630859375,281.52191162109375
539_240506-160131,band_052_1301nm.png,0,staphylococcus,0.9157395362854004,3.151569366455078,0.0,313.7257995605469,284.2169189453125
539_240506-160131,band_053_1308nm.png,0,staphylococcus,0.9144161939620972,2.9253387451171875,0.0,313.6567687988281,285.30938720703125
539_240506-160131,band_054_1314nm.png,0,staphylococcus,0.9397391676902771,2.4468612670898438,0.0,314.78692626953125,285.0372009277344
539_240506-160131,band_055_1320nm.png,0,staphylococcus,0.9493773579597473,1.6588020324707031,0.0,317.8583679199219,286.9000244140625
539_240506-160131,band_056_1327nm.png,0,staphylococcus,0.9330571293830872,3.762035369873047,0.0,317.9803771972656,288.43145751953125
539_240506-160131,band_057_1333nm.png,0,staphylococcus,0.9111889600753784,7.1474456787109375,0.0,320.0,287.6603088378906
539_240506-160131,band_058_1339nm.png,0,staphylococcus,0.8955109119415283,6.61590576171875,0.0,315.01947021484375,285.2977294921875
539_240506-160131,band_059_1346nm.png,0,staphylococcus,0.8860517144203186,6.458530426025391,0.0,314.8894348144531,285.9217529296875
539_240506-160131,band_060_1352nm.png,0,staphylococcus,0.8937242031097412,8.465347290039062,0.0,320.0,285.2037353515625
539_240506-160131,band_061_1358nm.png,0,staphylococcus,0.9293739199638367,4.2034912109375,0.0,317.1969299316406,286.40191650390625
539_240506-160131,band_062_1365nm.png,0,staphylococcus,0.9332630634307861,4.098377227783203,0.0,318.6144104003906,286.9443054199219
